time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2024-10-25,9.1,9.1,9.1,9.1,100,910.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-10-28,9.1,9.1,9.1,9.1,1,9.1,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-10-29,9.1,9.1,9.1,9.1,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-10-30,9.8,9.8,9.8,9.8,100,980.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-10-31,8.4,9.4,8.4,9.3,1100,10230.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-01,9.1,9.1,9.1,9.1,100,910.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-04,9.1,9.1,9.1,9.1,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-05,9.1,9.1,9.1,9.1,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-06,9.5,9.5,9.5,9.5,100,950.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-07,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-08,9.5,9.5,9.5,9.5,105,997.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-11,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-12,8.1,9.0,8.1,9.0,800,7200.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-13,9.7,9.7,9.4,9.5,300,2850.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-14,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-15,9.4,9.4,8.1,9.1,2200,20020.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-18,9.3,9.3,9.3,9.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-19,9.3,9.3,9.3,9.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-20,9.3,9.3,9.3,9.3,1,9.3,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-21,9.0,10.5,9.0,10.5,202,2121.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-22,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-25,10.3,10.3,10.3,10.3,100,1030.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-26,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-27,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-28,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-11-29,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-02,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-03,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-04,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-05,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-06,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-09,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-10,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-11,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-12,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-13,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-16,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-17,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-18,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-19,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-20,8.8,8.8,8.8,8.8,600,5280.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-23,7.7,7.7,7.7,7.7,1000,7700.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-24,8.7,8.7,8.7,8.7,100,869.9999999999999,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-25,9.8,9.8,9.8,9.8,100,980.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-26,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-27,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-30,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2024-12-31,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-02,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-03,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-06,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-07,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-08,10.5,10.5,10.5,10.5,100,1050.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-09,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-10,10.5,10.5,10.5,10.5,6,63.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-13,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-14,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-15,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-16,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-17,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-20,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-21,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-22,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-23,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-01-24,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-03,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-04,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-05,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-06,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-07,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-10,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-11,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-12,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-13,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-14,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-17,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-18,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-19,9.0,9.0,9.0,9.0,200,1800.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-20,7.9,8.9,7.9,8.9,400,3560.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-21,7.9,8.0,7.9,8.0,6300,50400.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-24,8.0,8.0,8.0,8.0,1000,8000.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-25,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-26,7.9,7.9,7.9,7.9,400,3160.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-27,7.9,7.9,7.9,7.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-02-28,7.9,8.0,7.9,8.0,1400,11200.0,200.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-03,7.9,7.9,7.9,7.9,100,790.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-04,8.8,8.8,8.8,8.8,1700,14960.000000000002,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-05,9.7,9.7,9.7,9.7,100,970.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-06,9.7,9.7,9.7,9.7,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-07,9.7,9.7,9.7,9.7,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-10,10.9,10.9,10.7,10.7,200,2140.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-11,10.8,10.8,10.8,10.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-12,10.8,10.8,10.8,10.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-13,10.8,10.8,10.8,10.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-14,10.8,10.8,10.8,10.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-17,9.2,9.4,9.2,9.4,2800,26320.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-18,8.1,8.1,8.1,8.1,300,2430.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-19,8.2,8.2,8.0,8.0,900,7200.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-20,8.1,8.1,8.1,8.1,100,810.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-21,8.1,8.1,8.1,8.1,14,113.4,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-24,8.1,8.1,8.1,8.1,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-25,8.1,8.1,8.1,8.1,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-26,8.1,8.1,8.1,8.1,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-27,8.1,8.1,8.1,8.1,500,4050.0,100.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-28,8.1,8.1,8.1,8.1,500,4050.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-03-31,8.1,8.1,8.1,8.1,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-01,8.2,8.2,8.2,8.2,100,819.9999999999999,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-02,7.9,7.9,7.8,7.8,2600,20280.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-03,7.8,7.8,7.8,7.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-04,6.8,6.8,6.8,6.8,400,2720.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-08,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-09,6.8,6.8,6.8,6.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-10,7.7,7.8,7.7,7.8,300,2340.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-11,8.6,8.6,8.6,8.6,100,860.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-14,8.6,8.6,8.6,8.6,11,94.6,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-15,9.6,9.6,9.6,9.6,100,960.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-16,9.6,9.6,9.6,9.6,3,28.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-17,10.7,10.7,10.7,10.7,100,1070.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-18,10.7,10.7,10.7,10.7,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-21,10.7,10.7,10.7,10.7,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-22,10.7,10.7,10.7,10.7,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-23,10.7,10.7,10.7,10.7,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-24,11.9,11.9,9.1,9.1,1300,11830.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-25,10.4,10.4,10.4,10.4,100,1040.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-28,8.9,10.3,8.9,10.2,900,9180.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-04-29,10.3,10.3,8.0,9.9,1600,15840.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-05,9.4,9.4,9.3,9.3,600,5580.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-06,10.3,10.3,10.3,10.3,100,1030.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-07,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-08,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-09,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-12,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-13,11.1,11.1,11.1,11.1,100,1110.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-14,9.5,9.5,9.5,9.5,100,950.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-15,10.6,10.6,10.6,10.6,100,1060.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-16,10.6,10.6,10.6,10.6,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-19,10.6,10.6,10.6,10.6,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-20,10.6,10.6,10.6,10.6,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-21,9.1,10.2,9.1,10.2,401,4090.2,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-22,10.5,10.5,10.5,10.5,100,1050.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-23,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-26,9.0,9.5,9.0,9.5,500,4750.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-27,10.1,10.1,10.1,10.1,100,1010.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-28,10.1,10.1,10.1,10.1,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-29,10.1,10.1,10.1,10.1,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-05-30,9.8,9.8,9.8,9.8,50000,490000.00000000006,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-02,9.9,9.9,9.9,9.9,100,990.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-03,9.8,9.8,9.8,9.8,100,980.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-04,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-05,8.5,8.5,8.5,8.5,100,850.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-06,9.6,9.6,8.4,8.4,400,3360.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-09,8.7,8.7,8.7,8.7,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-10,9.7,9.7,9.7,9.7,100,970.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-11,9.7,9.7,9.7,9.7,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-12,9.7,9.7,9.7,9.7,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-13,9.7,9.7,9.7,9.7,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-16,9.7,9.7,9.7,9.7,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-17,9.7,9.7,9.7,9.7,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-18,9.7,9.7,9.7,9.7,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-19,8.4,8.4,8.4,8.4,200,1680.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-20,8.1,8.3,8.1,8.3,71400,592620.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-23,9.2,9.2,9.2,9.2,100,920.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-24,9.2,9.2,9.2,9.2,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-25,8.5,8.5,8.5,8.5,9000,76500.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-26,8.5,8.5,8.5,8.5,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-27,8.9,8.9,8.9,8.9,65000,578500.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-06-30,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-01,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-02,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-03,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-04,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-07,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-08,10.0,10.0,10.0,10.0,100,1000.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-09,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-10,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-11,11.2,11.2,8.5,8.5,2400,20400.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-14,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-15,8.5,8.5,8.5,8.5,5000,42500.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-16,8.7,8.7,8.7,8.7,200,1739.9999999999998,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-17,9.8,9.8,9.8,9.8,100,980.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-18,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-21,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-22,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-23,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-24,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-25,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-28,10.9,10.9,10.9,10.9,100,1090.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-29,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-30,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-07-31,10.9,10.9,10.9,10.9,1,10.9,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-01,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-04,10.9,10.9,10.9,10.9,1,10.9,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-05,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-06,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-07,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-08,10.9,10.9,10.9,10.9,2,21.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-11,9.3,9.3,9.3,9.3,2000,18600.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-12,8.0,10.0,8.0,9.0,1800,16200.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-13,8.1,9.4,8.1,9.4,5100,47940.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-14,9.2,9.2,9.2,9.2,100,920.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-15,9.2,9.2,9.2,9.2,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-18,9.2,9.2,9.2,9.2,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-19,10.1,10.1,10.1,10.1,100,1010.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-20,8.6,8.6,8.6,8.6,100,860.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-21,8.9,8.9,8.9,8.9,402,3577.8,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-22,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-25,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-26,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-27,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-28,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-08-29,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-03,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-04,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-05,8.1,8.1,8.1,8.1,11701,94778.1,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-08,7.2,8.9,7.2,8.9,21700,193130.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-09,8.5,8.6,8.5,8.6,1500,12900.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-10,8.6,9.1,8.5,9.1,5200,47320.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-11,10.0,10.0,8.1,8.1,200,1620.0,0.0,100.0,0.0,0.0,,0.3,0.0,0.0
2025-09-12,9.1,9.1,9.1,9.1,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-15,8.6,9.1,8.6,9.1,500,4550.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-16,9.0,9.0,8.3,8.4,4400,36960.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-17,8.5,8.6,8.4,8.6,400,3440.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-18,8.4,8.4,8.4,8.4,200,1680.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-19,9.4,9.4,9.4,9.4,100,940.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-22,9.4,9.4,9.4,9.4,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-23,9.4,9.4,9.4,9.4,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-24,9.4,9.4,9.4,9.4,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-25,9.4,9.4,9.4,9.4,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-26,8.5,8.5,8.5,8.5,100,850.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-29,8.6,9.2,8.6,9.2,10100,92920.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-09-30,9.1,9.1,9.0,9.0,24700,222300.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-10-01,9.3,9.3,9.3,9.3,100,930.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-10-02,9.3,9.3,9.3,9.3,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-10-03,9.2,9.2,9.2,9.2,4700,43240.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-10-06,9.2,9.2,9.2,9.2,0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-10-07,8.1,8.1,8.1,8.1,3500,28350.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
2025-10-08,9.1,9.1,9.1,9.1,100,910.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0
